EMP_ID,GENERO,EDAD,ANTIGUEDAD_MESES,SALARIO,AUSENCIAS,SATISFACCION,DESEMPENO,AREA,ESTADO_CIVIL,CARGO,ROTACION_AREA,EVAL_2023,EVAL_2022,FUGA
1031,M,30,99,9885,5,2.92,4,Operaciones,Soltero,Analista,31,1,1,0
1032,F,59,46,10398,0,1.51,2,Comercial,Soltero,Especialista,17,5,4,1
1033,M,20,47,2500,3,1.98,2,Operaciones,Soltero,Especialista,18,1,3,1
1034,F,38,8,12607,3,3.77,5,Operaciones,Soltero,Jefe,21,4,4,0
1035,F,37,204,8268,1,2.67,5,TI,Casado,Analista,11,5,1,0
1036,F,27,103,3086,3,4.69,5,Comercial,Divorciado,Gerente,10,3,5,0
1037,M,24,209,2286,3,1.25,1,Marketing,Soltero,Asistente,26,4,2,1
1038,M,56,120,3840,2,2.68,4,Comercial,Soltero,Gerente,32,2,1,0
1039,F,26,112,1649,3,2.52,5,Riesgos,Casado,Jefe,15,1,2,0
1040,M,44,115,4393,0,1.16,4,TI,Divorciado,Analista,30,2,2,1
1041,M,53,210,8721,2,4.42,2,Comercial,Soltero,Analista,29,2,5,1
1042,F,34,146,2226,5,3.54,4,Riesgos,Soltero,Asistente,30,4,2,0
1043,M,47,112,2440,0,1.13,1,TI,Soltero,Asistente,20,3,4,1
1044,F,49,150,13937,1,1.87,2,Operaciones,Divorciado,Analista,11,4,3,1
1045,M,48,191,4925,1,3.86,3,Comercial,Soltero,Jefe,12,3,1,0
1046,M,38,38,8940,2,4.32,1,Marketing,Casado,Jefe,12,1,4,1
1047,M,33,49,12321,4,4.56,1,Marketing,Casado,Gerente,20,1,4,1
1048,M,21,5,4330,2,1.88,5,TI,Casado,Especialista,30,2,1,1
1049,M,50,77,11250,2,3.01,2,TI,Soltero,Asistente,34,4,5,1
1050,F,23,149,4886,2,1.41,1,Marketing,Divorciado,Asistente,21,5,2,1
1051,F,36,189,5108,3,3.0,1,Marketing,Soltero,Gerente,31,5,5,1
1052,F,53,200,8215,2,3.92,1,Operaciones,Soltero,Especialista,25,1,1,1
1053,F,33,39,8983,3,2.65,5,TI,Divorciado,Jefe,29,4,4,0
1054,F,58,199,3379,2,1.9,3,Riesgos,Soltero,Gerente,27,1,2,1
1055,M,32,205,2883,2,1.01,3,Marketing,Soltero,Asistente,11,3,2,1
1056,F,54,145,11857,5,1.06,1,Operaciones,Divorciado,Jefe,19,3,4,1
1057,F,43,15,12934,1,2.95,2,Operaciones,Casado,Asistente,18,1,1,1
1058,F,23,85,9431,4,3.97,2,Riesgos,Divorciado,Especialista,19,5,1,1
1059,F,40,89,11244,1,1.58,1,Comercial,Soltero,Analista,29,2,2,1
1060,F,55,40,4865,1,4.75,4,Comercial,Divorciado,Especialista,25,5,2,0
1061,F,27,177,6118,3,4.45,4,Riesgos,Casado,Especialista,16,4,3,0
1062,M,43,145,10656,2,1.22,1,Operaciones,Soltero,Asistente,14,4,1,1
1063,F,38,213,12603,1,1.95,2,Comercial,Soltero,Asistente,28,3,1,1
1064,F,58,210,12366,2,3.44,1,TI,Divorciado,Jefe,19,5,5,1
1065,M,45,214,11396,2,1.94,2,Riesgos,Casado,Analista,31,1,2,1
1066,F,57,135,14280,2,2.81,3,TI,Soltero,Especialista,10,5,1,0
1067,F,37,67,3024,4,1.7,3,Riesgos,Soltero,Jefe,33,2,1,1
1068,F,31,45,11337,3,4.23,1,Comercial,Divorciado,Gerente,10,3,2,1
1069,F,39,199,1959,1,2.67,3,TI,Divorciado,Gerente,25,5,5,0
1070,F,48,233,8498,4,3.22,2,Riesgos,Casado,Asistente,24,3,3,1
1071,M,53,24,12757,0,4.96,3,Marketing,Divorciado,Analista,20,2,5,0
1072,F,29,184,3417,5,4.17,1,Operaciones,Casado,Asistente,26,4,2,1
1073,M,56,224,9419,3,2.81,1,Operaciones,Divorciado,Gerente,34,1,2,1
1074,M,23,183,13945,4,4.5,4,Riesgos,Divorciado,Analista,20,1,3,0
1075,F,30,230,8903,2,2.62,4,Comercial,Divorciado,Especialista,13,5,3,0
1076,M,22,26,10928,1,1.96,3,Operaciones,Divorciado,Analista,28,2,2,1
1077,M,32,49,10258,4,4.88,1,Riesgos,Casado,Analista,27,4,1,1
1078,M,57,237,12638,0,4.21,3,TI,Divorciado,Gerente,16,2,3,0
1079,M,51,112,9340,1,1.05,3,Comercial,Casado,Asistente,24,2,5,1
1080,F,51,38,14768,1,3.26,3,Marketing,Soltero,Jefe,20,4,5,0
1081,M,52,138,14330,1,2.38,5,Comercial,Casado,Jefe,20,4,1,0
1082,F,33,72,13876,1,4.19,1,Marketing,Casado,Especialista,28,3,3,1
1083,M,33,223,12361,2,2.67,5,Operaciones,Soltero,Asistente,23,3,3,0
1084,M,37,5,4011,0,1.08,3,TI,Divorciado,Analista,23,2,3,1
1085,F,32,142,8300,4,2.9,1,TI,Soltero,Especialista,24,3,3,1
1086,F,51,3,7928,3,4.17,5,TI,Soltero,Gerente,22,4,2,0
1087,M,49,75,7195,0,2.35,5,Marketing,Soltero,Jefe,14,1,1,0
1088,M,31,215,10946,3,3.76,3,Operaciones,Casado,Gerente,24,3,1,0
1089,M,50,145,12909,4,1.3,1,Operaciones,Soltero,Analista,25,1,1,1
1090,M,50,185,6475,1,1.02,1,Riesgos,Soltero,Jefe,33,2,4,1
1091,M,22,221,8250,2,1.08,3,TI,Divorciado,Especialista,25,3,3,1
1092,F,46,25,10021,1,2.51,5,Marketing,Divorciado,Especialista,14,1,2,0
1093,M,50,35,6299,2,4.58,4,Riesgos,Soltero,Especialista,34,3,1,0
1094,F,52,228,3497,1,1.6,2,TI,Divorciado,Especialista,33,5,5,1
1095,F,23,68,9325,3,3.94,4,Riesgos,Soltero,Asistente,28,5,5,0
1096,M,53,123,8316,3,3.96,1,Marketing,Divorciado,Asistente,18,3,5,1
1097,M,47,165,11884,1,2.26,1,Comercial,Casado,Gerente,23,3,2,1
1098,F,55,6,1640,1,2.53,2,Operaciones,Soltero,Especialista,34,3,3,1
1099,M,52,85,10461,2,4.34,1,TI,Soltero,Gerente,33,5,5,1
1100,F,30,200,6701,3,1.31,2,Riesgos,Divorciado,Especialista,31,5,1,1
1101,M,46,84,6667,2,1.12,1,Riesgos,Divorciado,Jefe,16,3,1,1
1102,F,28,41,5500,1,4.68,5,Comercial,Divorciado,Gerente,28,3,3,0
1103,M,40,123,9989,6,4.56,3,Comercial,Soltero,Analista,29,4,4,0
1104,M,20,97,8842,0,3.34,4,Marketing,Soltero,Asistente,21,3,1,0
1105,M,36,139,7484,0,2.7,1,Marketing,Soltero,Especialista,22,2,4,1
1106,M,27,101,2850,3,4.02,2,Riesgos,Divorciado,Jefe,30,2,1,1
1107,F,24,211,8967,1,2.09,3,Riesgos,Soltero,Asistente,25,4,5,1
1108,F,29,217,7177,2,4.85,3,Operaciones,Divorciado,Gerente,32,3,3,0
1109,F,32,210,9937,0,2.36,1,Comercial,Soltero,Analista,16,4,3,1
1110,F,54,49,9715,0,4.94,1,Marketing,Soltero,Asistente,10,2,2,1
1111,F,35,234,9957,1,2.79,4,Operaciones,Casado,Jefe,30,5,4,0
1112,F,42,70,11237,3,3.41,4,Marketing,Soltero,Especialista,16,5,2,0
1113,M,28,43,10226,1,1.29,2,Operaciones,Soltero,Analista,16,2,4,1
1114,M,32,94,10037,2,2.1,3,Riesgos,Divorciado,Asistente,23,5,3,1
1115,M,54,17,3115,2,2.73,3,Operaciones,Casado,Especialista,17,5,4,0
1116,M,32,40,11733,1,3.05,4,Operaciones,Casado,Gerente,20,1,5,0
1117,F,34,139,13404,0,4.44,3,Marketing,Casado,Analista,21,3,3,0
1118,F,29,220,6472,1,2.61,1,Comercial,Casado,Especialista,17,3,2,1
1119,F,44,158,4824,2,2.48,1,TI,Soltero,Gerente,28,3,2,1
1120,M,51,193,12023,0,4.11,2,Operaciones,Divorciado,Jefe,25,1,5,1
1121,M,21,161,14152,2,2.36,1,Operaciones,Casado,Jefe,18,4,2,1
1122,M,46,171,10164,4,2.92,5,Operaciones,Soltero,Asistente,10,3,3,0
1123,F,21,55,13876,0,2.5,2,Operaciones,Soltero,Especialista,20,1,1,1
1124,F,25,213,11633,2,1.47,4,TI,Divorciado,Especialista,31,5,2,1
1125,M,25,114,11232,2,2.43,4,TI,Divorciado,Especialista,28,3,5,0
1126,F,48,45,2725,1,2.32,4,Operaciones,Casado,Gerente,22,4,1,0
1127,F,31,230,4197,1,1.06,3,Riesgos,Divorciado,Especialista,23,3,1,1
1128,M,43,119,9498,2,2.3,1,Operaciones,Casado,Analista,27,3,5,1
1129,F,52,78,11685,3,3.04,2,Marketing,Soltero,Asistente,24,5,5,1
1130,M,50,113,3201,2,2.01,2,Operaciones,Soltero,Asistente,32,4,5,1
1131,F,51,178,12938,2,2.6,4,Marketing,Divorciado,Asistente,18,3,5,0
1132,F,20,22,8309,1,2.7,2,Operaciones,Casado,Jefe,20,2,3,1
1133,F,28,188,11726,3,4.61,5,Comercial,Divorciado,Asistente,27,3,3,0
1134,F,23,208,5791,2,1.32,3,TI,Divorciado,Jefe,17,4,1,1
1135,F,55,229,12239,2,4.71,4,Marketing,Soltero,Gerente,29,5,2,0
1136,M,34,196,7469,2,2.76,3,Riesgos,Divorciado,Gerente,25,1,3,0
1137,M,32,86,2201,0,2.91,3,Operaciones,Soltero,Especialista,19,3,3,0
1138,F,30,228,5678,2,1.85,4,TI,Soltero,Especialista,16,5,4,1
1139,M,49,206,6741,2,2.59,3,Operaciones,Casado,Gerente,20,1,1,0
1140,M,52,128,8060,2,3.96,3,Riesgos,Divorciado,Especialista,13,5,5,0
1141,F,57,26,9060,2,1.1,3,TI,Casado,Gerente,30,2,5,1
1142,F,42,218,10995,2,1.47,1,Operaciones,Divorciado,Jefe,31,5,2,1
1143,F,38,124,14363,2,2.48,5,Operaciones,Casado,Gerente,25,5,4,0
1144,F,42,129,12543,3,4.98,1,Comercial,Casado,Gerente,14,2,2,1
1145,M,48,232,4403,1,2.8,4,Riesgos,Casado,Analista,11,2,5,0
1146,M,53,45,12678,4,4.99,4,Comercial,Casado,Especialista,20,3,1,0
1147,F,51,74,3488,2,4.88,1,Comercial,Soltero,Asistente,22,2,3,1
1148,F,22,122,4242,1,2.36,4,Operaciones,Divorciado,Asistente,14,3,3,0
1149,F,42,136,9682,3,3.81,3,TI,Divorciado,Asistente,28,5,2,0
1150,M,37,50,10580,3,4.7,1,Marketing,Soltero,Asistente,10,5,3,1
1151,F,32,212,11509,1,4.03,3,TI,Soltero,Gerente,25,2,5,0
1152,F,36,68,7398,1,2.11,1,Comercial,Soltero,Asistente,17,2,1,1
1153,M,51,109,5605,4,2.09,4,Riesgos,Divorciado,Asistente,31,2,3,1
1154,F,30,166,4490,1,2.75,4,Comercial,Casado,Especialista,22,3,2,0
1155,F,24,154,6727,1,3.29,2,Riesgos,Soltero,Asistente,32,2,4,1
1156,F,25,66,5547,5,3.35,4,Riesgos,Divorciado,Analista,34,3,4,0
1157,F,56,171,7434,0,4.82,5,Marketing,Soltero,Gerente,32,3,1,0
1158,F,55,25,13698,4,2.68,2,Riesgos,Divorciado,Analista,22,3,2,1
1159,M,34,30,12732,3,1.57,4,Operaciones,Soltero,Jefe,15,2,4,1
1160,M,34,142,3421,2,1.81,3,Comercial,Divorciado,Analista,29,4,5,1
1161,F,46,79,6342,1,2.76,1,Riesgos,Soltero,Gerente,25,4,2,1
1162,F,52,14,11066,3,2.16,3,Operaciones,Divorciado,Jefe,30,4,4,1
1163,F,54,145,11204,2,3.85,3,Comercial,Divorciado,Jefe,10,4,4,0
1164,F,57,222,12258,2,1.5,5,TI,Divorciado,Gerente,33,2,4,1
1165,F,56,194,9356,2,3.0,1,Marketing,Divorciado,Asistente,17,1,3,1
1166,F,35,50,8939,2,4.49,4,Riesgos,Divorciado,Jefe,11,4,2,0
1167,M,25,170,13199,4,3.84,3,Riesgos,Casado,Gerente,14,1,1,0
1168,M,54,205,1595,4,3.87,5,Marketing,Soltero,Especialista,31,4,2,0
1169,M,20,74,6239,3,3.03,1,TI,Casado,Gerente,27,1,1,1
1170,M,38,218,10391,1,2.95,4,TI,Casado,Analista,13,1,2,0
1171,F,32,186,2782,5,2.05,4,Marketing,Casado,Analista,18,2,4,1
1172,M,56,214,4771,1,3.64,4,TI,Casado,Jefe,31,3,4,0
1173,F,20,89,1549,3,2.72,2,Operaciones,Soltero,Gerente,34,3,2,1
1174,M,50,98,1527,3,2.76,2,Operaciones,Casado,Jefe,17,1,4,1
1175,F,33,44,5992,1,1.93,1,Comercial,Soltero,Gerente,27,3,1,1
1176,M,44,44,14046,4,3.79,5,Marketing,Casado,Especialista,23,5,1,0
1177,F,38,65,6202,1,1.62,5,Marketing,Casado,Asistente,21,3,4,1
1178,M,37,176,8110,0,4.98,3,Marketing,Casado,Jefe,31,3,4,0
1179,F,49,193,5997,3,1.96,2,Operaciones,Casado,Jefe,18,1,4,1
1180,M,41,136,9256,1,4.82,1,TI,Casado,Jefe,16,3,3,1
1181,M,38,217,6050,3,2.16,4,Marketing,Soltero,Gerente,33,3,5,1
1182,F,39,214,13536,0,4.04,4,Comercial,Casado,Asistente,32,3,3,0
1183,M,43,207,14483,5,4.6,5,Marketing,Soltero,Jefe,18,5,1,0
1184,M,44,163,6418,3,4.64,5,Comercial,Soltero,Gerente,18,4,1,0
1185,M,52,2,2371,2,4.84,4,Marketing,Divorciado,Asistente,11,4,5,1
1186,F,31,49,5696,1,3.38,1,TI,Casado,Jefe,34,5,3,1
1187,M,48,223,10247,4,4.69,4,Marketing,Soltero,Asistente,26,5,2,0
1188,F,46,191,8551,2,2.59,2,Operaciones,Soltero,Jefe,10,3,3,1
1189,M,32,100,6406,3,2.05,1,Comercial,Casado,Gerente,10,4,3,1
1190,F,31,173,7552,4,4.1,4,TI,Soltero,Analista,17,4,1,0
1191,M,50,97,12949,2,2.74,5,TI,Casado,Gerente,28,5,1,0
1192,M,34,183,11110,2,4.92,2,Comercial,Casado,Jefe,16,2,1,1
1193,M,54,159,7385,3,3.89,2,Comercial,Divorciado,Especialista,21,1,1,1
1194,F,26,99,12025,1,4.24,4,Comercial,Divorciado,Especialista,23,5,4,0
1195,F,40,82,1588,1,3.37,3,Comercial,Casado,Especialista,21,1,3,0
1196,F,20,187,9177,1,1.03,1,Marketing,Casado,Jefe,34,2,3,1
1197,M,24,16,12782,2,1.84,2,Comercial,Soltero,Jefe,13,2,1,1
1198,F,57,94,10302,0,2.05,3,Comercial,Divorciado,Analista,22,3,5,1
1199,F,29,99,13125,1,1.55,1,TI,Casado,Especialista,30,4,5,1
1200,M,44,5,2346,2,1.94,5,TI,Divorciado,Jefe,11,3,5,1
1201,F,57,178,3314,0,1.48,4,Marketing,Soltero,Gerente,31,5,1,1
1202,F,22,108,3314,1,3.63,5,TI,Divorciado,Jefe,29,3,2,0
1203,F,21,60,6585,2,2.81,4,Comercial,Soltero,Gerente,19,3,5,0
1204,F,21,83,14350,3,1.99,1,Riesgos,Soltero,Analista,29,4,4,1
1205,M,46,157,2699,0,2.47,3,Operaciones,Divorciado,Especialista,28,2,5,0
1206,F,49,163,11255,0,3.6,4,Operaciones,Soltero,Jefe,20,3,1,0
1207,F,53,171,9787,1,4.62,2,Riesgos,Casado,Gerente,30,3,3,1
1208,F,28,216,4279,2,2.84,1,Riesgos,Casado,Gerente,27,1,5,1
1209,F,51,172,2909,5,2.77,5,Comercial,Divorciado,Asistente,29,4,1,0
1210,M,38,189,11714,2,1.72,4,TI,Casado,Analista,20,4,4,1
1211,M,47,49,8684,2,2.48,2,Comercial,Divorciado,Gerente,10,4,5,1
1212,M,23,173,9477,2,3.57,4,Operaciones,Soltero,Gerente,10,1,2,0
1213,F,47,201,13443,4,3.82,2,Riesgos,Divorciado,Especialista,17,3,1,1
1214,F,24,91,9166,0,2.7,5,TI,Soltero,Analista,23,2,2,0
1215,M,48,109,6801,2,4.57,5,TI,Casado,Especialista,19,4,2,0
1216,F,44,88,9426,1,3.35,1,TI,Casado,Asistente,29,5,4,1
1217,F,30,137,1522,4,4.56,2,Comercial,Soltero,Jefe,11,4,2,1
1218,M,26,227,14692,1,4.54,4,Comercial,Divorciado,Analista,32,5,1,0
1219,M,27,33,10693,4,4.55,5,TI,Divorciado,Gerente,31,5,1,0
1220,M,39,94,6082,2,1.23,4,TI,Divorciado,Asistente,29,3,3,1
1221,M,51,117,1764,2,3.47,2,Comercial,Divorciado,Jefe,11,4,5,1
1222,F,30,62,7205,1,4.93,3,Comercial,Soltero,Asistente,13,5,5,0
1223,F,26,35,14210,3,2.0,2,TI,Soltero,Asistente,25,4,1,1
1224,F,58,171,11911,3,3.62,3,Comercial,Divorciado,Especialista,30,3,2,0
1225,M,21,98,8545,0,3.12,5,Operaciones,Casado,Especialista,20,2,2,0
1226,F,38,102,4897,5,4.58,5,Riesgos,Casado,Jefe,17,1,5,0
1227,F,51,196,2867,0,3.27,1,Marketing,Casado,Jefe,27,2,4,1
1228,F,21,40,14010,2,4.11,4,Operaciones,Divorciado,Especialista,19,5,3,0
1229,F,34,91,14103,2,3.12,1,Marketing,Soltero,Analista,22,5,3,1
1230,M,36,79,1569,2,1.25,3,Riesgos,Casado,Especialista,34,4,1,1
1231,M,47,116,8409,4,1.01,4,Operaciones,Soltero,Asistente,34,3,1,1
1232,F,54,192,13794,1,4.29,5,Operaciones,Soltero,Asistente,30,1,3,0
1233,F,38,92,3571,2,2.84,3,TI,Casado,Analista,16,4,3,0
1234,F,51,4,5663,2,1.32,5,Riesgos,Soltero,Especialista,24,1,2,1
1235,M,48,171,10122,2,3.92,1,Riesgos,Casado,Asistente,29,4,1,1
1236,M,45,6,5069,1,2.54,5,Riesgos,Casado,Asistente,14,4,1,0
1237,M,57,144,14291,0,2.69,2,TI,Soltero,Gerente,12,2,3,1
1238,M,42,162,13719,0,1.53,1,Riesgos,Divorciado,Asistente,24,2,2,1
1239,M,23,234,8210,1,4.26,2,Riesgos,Soltero,Analista,23,3,2,1
1240,F,43,91,13616,6,1.49,1,Marketing,Divorciado,Analista,11,2,3,1
1241,F,53,223,3635,2,4.64,5,Marketing,Soltero,Especialista,12,4,3,0
1242,F,42,218,4316,8,4.75,5,Operaciones,Divorciado,Gerente,30,3,5,0
1243,M,53,30,11771,4,3.31,4,Comercial,Soltero,Asistente,27,3,1,0
1244,F,36,226,1709,1,1.93,4,Comercial,Soltero,Jefe,13,5,1,1
1245,F,49,104,13367,5,3.22,1,TI,Soltero,Gerente,31,4,5,1
1246,M,33,139,1538,1,2.97,5,Operaciones,Divorciado,Jefe,16,1,5,0
1247,M,46,155,5797,3,2.64,1,Riesgos,Divorciado,Asistente,29,1,4,1
1248,M,21,99,8524,0,3.69,2,Comercial,Divorciado,Asistente,18,4,5,1
1249,F,28,193,7226,6,2.98,2,Marketing,Casado,Jefe,23,5,1,1
1250,M,35,235,8611,3,4.53,2,Operaciones,Divorciado,Jefe,22,2,2,1
1251,M,36,189,14631,1,3.71,5,Riesgos,Divorciado,Analista,22,4,2,0
1252,F,20,152,12978,2,2.21,1,TI,Casado,Asistente,21,4,4,1
1253,M,41,188,13520,2,4.18,3,Riesgos,Soltero,Jefe,19,4,4,0
1254,F,23,21,11982,2,1.22,2,Operaciones,Soltero,Asistente,13,2,5,1
1255,M,48,196,4233,2,4.89,1,Operaciones,Casado,Asistente,12,4,2,1
1256,F,29,134,13978,5,3.8,1,Comercial,Soltero,Gerente,11,3,2,1
1257,M,22,74,9093,2,4.81,2,TI,Soltero,Asistente,10,1,2,1
1258,M,25,76,12596,2,1.43,4,Riesgos,Casado,Analista,21,5,4,1
1259,F,50,14,4398,1,1.07,2,Operaciones,Divorciado,Especialista,24,2,1,1
1260,M,49,81,7065,2,2.29,4,Marketing,Soltero,Jefe,22,2,5,1
1261,F,32,160,11050,3,1.64,3,Comercial,Casado,Asistente,30,1,1,1
1262,M,59,93,4037,1,4.0,2,Comercial,Divorciado,Analista,14,3,1,1
1263,F,46,140,9095,1,2.05,2,Operaciones,Soltero,Especialista,32,5,5,1
1264,F,38,70,14335,1,2.51,1,Marketing,Soltero,Analista,27,5,1,1
1265,M,29,155,10641,2,1.15,3,Operaciones,Soltero,Gerente,26,2,1,1
1266,F,28,72,12765,4,3.92,2,TI,Soltero,Especialista,18,3,1,1
1267,M,25,64,14712,2,3.06,1,Operaciones,Divorciado,Gerente,28,5,3,1
1268,M,39,16,4244,1,1.17,2,TI,Casado,Gerente,33,2,4,1
1269,F,53,122,12725,3,4.67,2,Marketing,Divorciado,Asistente,15,2,3,1
1270,F,41,104,10241,4,1.58,5,Operaciones,Divorciado,Analista,11,1,4,1
1271,F,29,193,5075,2,2.45,1,Riesgos,Divorciado,Gerente,25,2,1,1
1272,F,39,128,8921,2,1.8,4,Riesgos,Soltero,Jefe,27,5,4,1
1273,M,59,64,6237,2,2.02,4,Riesgos,Divorciado,Jefe,21,5,2,1
1274,M,55,70,10192,1,2.82,5,Marketing,Casado,Asistente,17,2,5,0
1275,M,32,133,11491,2,3.22,4,TI,Soltero,Especialista,34,3,4,0
1276,F,25,23,11743,3,2.53,2,Operaciones,Divorciado,Gerente,29,3,1,1
1277,F,30,5,7219,1,1.35,1,Operaciones,Divorciado,Jefe,26,1,5,1
1278,F,43,190,2657,0,3.61,3,Operaciones,Divorciado,Especialista,25,1,1,0
1279,M,25,165,11962,5,1.91,2,Comercial,Casado,Analista,22,2,2,1
1280,F,46,62,14037,5,3.47,2,Operaciones,Soltero,Especialista,10,4,1,1
1281,M,25,61,2880,1,1.17,1,Comercial,Soltero,Asistente,28,1,1,1
1282,F,27,90,9912,3,4.7,1,TI,Casado,Analista,12,3,2,1
1283,F,31,136,14375,2,1.43,4,TI,Divorciado,Analista,28,3,3,1
1284,M,34,1,3825,2,3.15,3,Comercial,Divorciado,Asistente,12,4,3,0
1285,F,52,27,6016,0,2.01,1,Marketing,Casado,Especialista,21,1,4,1
1286,F,59,214,4096,2,1.89,4,TI,Divorciado,Analista,27,4,3,1
1287,F,26,144,9294,0,1.99,4,TI,Soltero,Gerente,29,1,2,1
1288,F,39,69,10545,2,3.25,4,Marketing,Casado,Asistente,29,2,5,0
1289,F,43,76,7998,4,4.18,4,Comercial,Soltero,Asistente,29,2,2,0
1290,F,45,181,9885,2,1.51,4,TI,Divorciado,Especialista,19,3,1,1
1291,M,37,71,8719,0,4.93,4,Comercial,Soltero,Asistente,10,4,2,0
1292,F,26,10,4163,2,3.8,5,Marketing,Casado,Gerente,14,2,3,0
1293,M,38,75,6427,2,3.36,3,Marketing,Divorciado,Especialista,29,5,2,0
1294,M,59,167,8821,1,4.48,5,Marketing,Soltero,Analista,21,4,3,0
1295,M,57,104,5033,3,2.31,3,TI,Soltero,Jefe,15,1,3,0
1296,F,58,54,5309,1,2.84,5,TI,Divorciado,Gerente,21,1,1,0
1297,F,53,112,9429,1,4.56,2,TI,Soltero,Gerente,17,2,4,1
1298,M,45,163,7884,4,1.25,3,Riesgos,Casado,Gerente,13,1,4,1
1299,M,40,60,9171,1,3.55,1,Marketing,Soltero,Analista,15,2,1,1
